Pallet_ID,timestamp,latitude,longitude,Fixed_Timestamp,Fixed_Timestamp_dt,time_diff_hours,prev_latitude,prev_longitude,distance_km,speed_kmh
Q51260,31:22.3,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
Q51653,51:38.5,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
Q51653,15:32.1,30.33018346,-97.79110651,0,0,0.0,38.51148518,-78.63107537,1975.8215020984803,0.0
Q61515,32:11.6,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
Q61685,37:56.5,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
Q71389,01:47.5,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
Q81521,16:21.4,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
Q8790,57:26.5,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
Q8790,46:37.4,36.62508054,-114.9219706,0,0,0.0,46.57177193,-120.2208287,1189.0688229451864,0.0
Q8926,37:47.1,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
Q91230,15:28.7,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
R01221,23:28.0,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
R11572,13:02.8,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
R1321,22:18.2,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
R1786,36:39.6,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
R1786,46:02.2,37.26584236,-114.9581517,0,0,0.0,47.37538104,-120.9844169,1226.9820457854387,0.0
R1919,20:02.0,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
R2650,44:46.3,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
R2650,37:57.5,39.31841781,-120.093706,0,0,0.0,41.24413533,-95.88623081,2063.0058133033003,0.0
R2812,02:07.8,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
R31213,51:10.7,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
R3777,05:11.7,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
R3777,44:16.7,39.03358749,-114.8978707,0,0,0.0,47.47528875,-122.316031,1113.4589907128036,0.0
R41007,21:43.4,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
R41007,25:56.3,45.39574901,-106.86455,0,0,0.0,40.76132317,-74.44873139,2670.643280571794,0.0
R5804,50:51.6,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
R5819,33:35.7,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
R61533,32:13.5,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
R6822,34:10.9,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
R71233,15:53.6,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
R81052,42:48.6,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
R81212,41:06.6,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
R81528,19:45.9,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
R81640,16:12.6,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
R81640,40:06.1,32.58736332,-96.92010188,0,0,0.0,39.33634271,-76.82511849,1955.8080602727412,0.0
R81671,41:59.5,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
R81674,33:17.1,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
R8304,51:54.6,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
R9264,00:23.6,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
R9264,23:05.3,29.56034939,-97.54904638,0,0,0.0,32.6556687,-114.6627766,1666.2660239640197,0.0
R9894,26:46.6,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
S01016,43:22.1,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
S01016,42:10.3,45.7235449,-111.2203588,0,0,0.0,41.27790799,-77.4983375,2750.494566907167,0.0
S1259,31:48.4,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
S1259,16:38.9,29.5052011,-98.28098979,0,0,0.0,32.81935397,-116.6542685,1787.3871322429395,0.0
S21000,10:54.1,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
S21000,15:06.9,44.78878567,-103.9253869,0,0,0.0,40.58461811,-73.84556975,2494.1123848849375,0.0
S21021,21:29.1,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
S21021,47:34.9,46.03598018,-112.627065,0,0,0.0,41.01335898,-78.90606264,2760.889126971336,0.0
S21256,10:24.1,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
S2884,11:37.7,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
S2884,31:02.5,39.48778449,-103.5116605,0,0,0.0,35.03253156,-85.3586461,1681.0726176112887,0.0
S31504,58:13.1,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
S31504,50:25.8,45.47606194,-118.5515378,0,0,0.0,34.98107699,-85.26108236,3036.301580124908,0.0
S31664,18:22.1,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
S3328,35:11.0,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
S3679,01:13.8,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
S3907,18:58.0,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
S41530,50:19.9,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
S41571,02:51.5,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
S51061,09:56.7,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
S51214,21:23.2,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
S5636,52:23.1,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
S5636,13:53.0,39.98711768,-118.6711288,0,0,0.0,41.52714575,-91.30082807,2307.8775329958326,0.0
S5901,58:36.7,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
S61003,54:30.6,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
S61003,31:25.7,45.34158541,-106.1620293,0,0,0.0,40.97174859,-73.8864506,2651.098231147449,0.0
S61380,28:47.6,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
S61380,44:22.7,35.06627481,-85.48913463,0,0,0.0,42.08999548,-112.8357112,2494.6294935376004,0.0
S61409,52:11.3,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
S81050,59:12.1,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
S81050,03:34.5,47.00068016,-119.8808006,0,0,0.0,42.47176643,-89.14164283,2469.4414745781523,0.0
S81206,10:04.2,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
S8807,41:20.9,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
S8885,23:06.4,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
S8885,05:28.8,39.62151018,-103.8486087,0,0,0.0,34.93539697,-85.6100412,1695.4819307679693,0.0
S9277,46:29.5,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
S9285,48:17.9,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
T01048,21:05.1,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
T01048,30:52.2,46.94289382,-118.521552,0,0,0.0,41.93373171,-87.63017,2504.1566170498645,0.0
T0306,14:03.4,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
T0649,34:12.5,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
T0649,16:49.9,39.3743849,-120.1787995,0,0,0.0,41.4129131,-95.711004,2082.6476297144695,0.0
T0932,21:05.9,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
T11648,50:05.4,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
T11648,53:27.9,31.4115016,-97.44244449,0,0,0.0,39.11630423,-78.41233102,1925.7915350153226,0.0
T11651,31:07.5,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
T11651,24:14.4,30.83613773,-97.2259155,0,0,0.0,38.62562532,-78.46161885,1918.4309078499869,0.0
T11686,48:12.0,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
T1313,42:38.6,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
T21358,17:59.9,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
T21358,34:46.9,38.5918064,-89.73243945,0,0,0.0,45.58212295,-121.1274859,2691.565978589383,0.0
T21641,46:59.1,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
T21641,50:21.6,32.58996483,-96.62568207,0,0,0.0,39.54272523,-77.24448026,1903.6538071233088,0.0
T31058,04:32.0,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
T31399,26:59.4,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
T31690,00:00.7,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
T3898,24:10.4,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
T41503,48:01.7,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
T41503,09:40.3,45.47215574,-117.9541293,0,0,0.0,34.83167743,-85.19445524,3004.510061597068,0.0
T4874,07:57.5,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
T4874,13:17.3,39.03719816,-98.91057752,0,0,0.0,33.89372295,-84.34184367,1422.8911413514957,0.0
T4912,48:11.9,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
T51403,58:47.4,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
T61541,05:03.9,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
T6269,06:49.9,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
T6269,18:27.3,29.92662668,-95.79898487,0,0,0.0,32.69321258,-113.9167312,1749.4931233671834,0.0
T71037,53:57.0,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
T71037,47:25.3,47.64479107,-115.4471895,0,0,0.0,41.56116864,-84.65947647,2517.470829731223,0.0
T7253,14:17.6,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
T7253,25:54.9,30.19597125,-99.23235375,0,0,0.0,32.96297335,-117.1786855,1728.6659746967587,0.0
T81044,53:52.2,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
T81044,03:39.3,47.58565784,-116.5560203,0,0,0.0,41.61313837,-86.72485046,2442.737860559451,0.0
T81226,04:34.6,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
T8684,50:14.3,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
T8694,39:14.8,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
T91365,50:59.8,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
T91365,58:46.8,37.08074815,-88.58724156,0,0,0.0,45.57439951,-118.2404881,2637.110858493613,0.0
T91558,15:17.2,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
T91676,53:48.1,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
U21224,34:22.1,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
U21368,12:35.8,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
U21368,29:22.8,37.23223663,-87.98960018,0,0,0.0,44.25071436,-117.1012927,2563.784422210973,0.0
U21646,19:18.8,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
U21646,22:41.3,31.68151746,-96.89352701,0,0,0.0,39.07397108,-77.91877553,1904.1815043228914,0.0
U2283,15:04.7,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
U2877,53:52.6,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
U2877,47:43.6,39.24901257,-99.86886101,0,0,0.0,33.94205328,-84.71211715,1476.1036607383558,0.0
U31019,37:52.6,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
U31019,25:46.7,45.83546011,-112.422862,0,0,0.0,41.02883179,-78.45490349,2779.716819782444,0.0
U31211,10:54.1,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
U3302,29:45.8,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
U41552,22:04.1,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
U41680,26:07.8,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
U4252,52:08.8,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
U4252,14:50.5,30.33027136,-99.16592714,0,0,0.0,32.83948706,-117.0337448,1716.459152499651,0.0
U4295,01:10.7,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
U4781,45:35.2,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
U4781,15:09.5,37.99389073,-114.8685606,0,0,0.0,47.48376253,-121.8715449,1198.882715194074,0.0
U4880,28:18.8,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
U4880,33:38.7,39.26713639,-101.4826028,0,0,0.0,34.16970733,-84.92494134,1580.7646183625309,0.0
U4904,44:31.7,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
U51031,59:31.3,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
U51031,42:00.7,47.1787028,-115.2728702,0,0,0.0,41.21055001,-81.23495012,2776.9423025144924,0.0
U71262,32:12.3,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
U71578,36:50.0,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
U7299,56:32.6,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
U81379,47:59.6,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
U81379,34:10.7,34.87152783,-85.65170167,0,0,0.0,42.74891994,-113.5929815,2565.315867914914,0.0
U81506,49:09.9,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
U81506,31:11.2,45.49567727,-118.7578787,0,0,0.0,34.82467999,-85.48112173,3045.083866335868,0.0
U81573,14:11.0,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
U91045,37:28.7,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
U91045,36:21.6,47.83426801,-117.1613172,0,0,0.0,41.81439806,-87.12343615,2450.649358613917,0.0
U91357,07:47.9,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
U91357,14:22.9,38.60716274,-89.62282245,0,0,0.0,45.88613647,-121.5473435,2735.1162498183535,0.0
U91396,14:23.5,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
U91645,48:32.3,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
U91645,12:25.8,31.81034845,-97.10902115,0,0,0.0,38.95158547,-77.70425882,1927.7887958499762,0.0
V01038,04:51.1,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
V01038,09:13.6,47.52211781,-115.7118695,0,0,0.0,41.49984731,-85.13280363,2503.8118749536434,0.0
V01366,11:23.8,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
V01366,08:58.8,37.01015565,-88.35424796,0,0,0.0,45.50061839,-117.8396063,2626.6770923141808,0.0
V01392,32:23.5,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
V01576,54:56.4,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
V11025,37:47.8,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
V11025,03:53.7,46.95261186,-113.5839197,0,0,0.0,41.33332204,-79.61617664,2765.46484297942,0.0
V11032,54:01.8,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
V11032,52:54.8,47.44897555,-115.2892086,0,0,0.0,41.12931441,-82.45549687,2690.977910709965,0.0
V11078,42:24.6,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
V11554,13:00.9,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
V21579,07:24.1,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
V2893,15:17.8,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
V31548,00:33.2,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
V3674,47:17.4,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
V41006,59:55.2,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
V41006,15:02.2,45.72537224,-106.593915,0,0,0.0,40.75556055,-74.27596548,2663.1926921841127,0.0
V41065,04:27.2,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
V51234,25:57.8,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
V5793,28:19.3,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
V6676,18:58.7,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
V91253,09:34.2,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
V91393,02:59.5,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
V91687,58:27.5,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
W01036,59:26.5,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
W01036,36:31.2,47.22954323,-115.5729285,0,0,0.0,41.65571336,-83.82848968,2582.5020860588875,0.0
W01388,51:35.6,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
W01514,11:48.9,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
W0312,31:34.2,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
W0887,43:27.8,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
W0887,14:21.3,39.84181657,-104.719148,0,0,0.0,35.91203484,-86.59329367,1649.9884745517259,0.0
W1911,13:45.6,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
W21057,10:01.4,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
W21223,24:18.0,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
W21252,59:30.0,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
W21376,56:59.7,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
W21376,22:46.7,35.58568811,-86.09653721,0,0,0.0,42.42899371,-114.4927066,2560.424966417267,0.0
W2314,53:43.0,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
W2787,46:45.5,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
W2787,56:08.1,37.41282319,-114.9395433,0,0,0.0,46.87805663,-120.8218839,1157.5153358684486,0.0
W31216,22:38.1,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
W31418,46:47.1,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
W3666,08:50.7,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
W3666,51:28.1,38.42112195,-121.3542616,0,0,0.0,40.90515115,-100.1222829,1838.0500808036916,0.0
W3680,43:29.0,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
W41402,17:59.4,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
W4266,33:36.7,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
W4266,45:14.1,29.46293277,-96.81661143,0,0,0.0,32.86636192,-114.4090247,1716.9413052953014,0.0
W5902,21:34.2,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
W61355,16:48.0,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
W61355,53:58.9,38.73626166,-90.19165846,0,0,0.0,45.84393547,-121.7336845,2698.502064392588,0.0
W61644,28:01.2,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
W61644,51:54.7,32.30471152,-96.96556778,0,0,0.0,39.50872067,-77.99928724,1884.3948002668442,0.0
W6330,19:28.5,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
W6818,23:29.9,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
W71657,13:42.7,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
W7288,21:31.1,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
W9267,44:41.1,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
W9267,56:18.5,29.83079056,-96.37808076,0,0,0.0,32.80145889,-114.3387139,1738.8035657570767,0.0
W9799,50:16.5,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
W9917,57:04.5,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
X01243,37:41.8,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
X01350,45:00.0,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
X01350,59:23.1,39.06921601,-93.20826687,0,0,0.0,45.38862433,-122.7377725,2520.78848881026,0.0
X01352,36:00.0,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
X01352,20:59.0,39.07581542,-91.24295712,0,0,0.0,45.35023811,-122.2618848,2636.3420607310977,0.0
X01369,23:59.8,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
X01369,39:34.8,37.29169337,-87.9315379,0,0,0.0,43.73896592,-116.7123771,2527.5415618093816,0.0
X01561,56:02.6,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
X0908,41:55.5,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
X1298,45:28.2,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
X1667,19:24.5,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
X1815,33:00.6,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
X2685,00:48.1,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
X2921,42:59.5,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
X2929,23:42.1,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
X3895,49:44.1,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
X3937,52:56.0,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
X41028,15:54.8,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
X41028,58:24.2,47.14341988,-114.3361606,0,0,0.0,41.04307971,-80.81739414,2745.488227212889,0.0
X41660,54:44.8,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
X4275,13:16.3,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
X4805,00:57.5,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
X4809,01:32.7,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
X51023,05:05.5,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
X51023,31:11.4,46.64942354,-113.4206532,0,0,0.0,41.32631821,-79.06140429,2795.624150282238,0.0
X61018,26:58.5,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
X61018,03:58.5,45.69100249,-112.1232772,0,0,0.0,41.06739227,-78.21390323,2773.9198886652166,0.0
X61679,55:21.3,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
X7798,30:04.7,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
X7892,52:20.3,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
X7900,47:07.9,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
X91009,38:02.2,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
X91009,31:20.9,45.75718204,-108.5219374,0,0,0.0,40.8108636,-75.05129753,2750.512717240538,0.0
X91544,17:31.5,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
X91661,46:02.4,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
Y01060,48:08.4,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
Y01074,53:23.5,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
Y01509,10:40.7,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
Y01509,13:04.8,45.5603518,-121.4975188,0,0,0.0,35.74161858,-86.62861992,3114.774734325316,0.0
Y0623,00:00.0,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
Y0623,00:22.3,40.61336457,-114.0460549,0,0,0.0,41.79556685,-87.5753315,2215.3226760784514,0.0
Y0780,35:29.3,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
Y0780,05:03.6,38.22361383,-114.9121158,0,0,0.0,47.48783273,-121.795442,1171.7610258917357,0.0
Y0879,16:50.1,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
