Route_ID,Pallet_ID,Timestamp,Latitude,Longitude
0_Chicago_Seattle,B7883,00:13,43.001673,-89.198008
0_New York City_Seattle,C01014,21:33,43.017001,-89.200141
0_New York City_Seattle,S21021,21:33,43.017001,-89.200141
0_New York City_Seattle,W5902,21:33,43.017001,-89.200141
0_New York City_Seattle,E01407,21:33,43.017001,-89.200141
1_Chicago_Seattle,J71377,07:12,43.365081,-115.974946
1_Portland_Atlanta,X91544,17:31,43.380947,-96.796474
0_New York City_Seattle,N71017,16:05,43.495091,-89.496648
0_New York City_Seattle,F0663,16:05,43.495091,-89.496648
0_Chicago_Seattle,E01407,21:40,43.553405,-89.693808
0_New York City_Seattle,T61541,05:05,43.652541,-93.931671
0_New York City_Seattle,F0663,15:59,43.666549,-94.296786
0_Portland_Atlanta,K2788,06:57,43.710545,-116.700073
0_Chicago_Seattle,W3666,08:52,43.781324,-99.331858
1_Portland_Atlanta,F0663,16:04,43.806039,-99.369593
0_New York City_Seattle,B51013,10:36,43.844756,-90.098128
0_New York City_Seattle,J21650,10:36,43.844756,-90.098128
0_New York City_Seattle,Y01509,10:36,43.844756,-90.098128
0_New York City_Seattle,A4878,10:36,43.844756,-90.098128
0_Chicago_Seattle,B51053,04:33,43.856372,-92.529776
0_Chicago_Seattle,T31058,04:33,43.856372,-92.529776
0_New York City_Seattle,X51023,05:08,43.858695,-91.306805
0_New York City_Seattle,T61541,05:08,43.858695,-91.306805
1_Chicago_Seattle,S5636,13:51,43.88756,-116.802758
0_Chicago_Seattle,N11375,12:34,43.902777,-90.200384
0_New York City_Seattle,F0663,16:02,43.924101,-91.441449
0_New York City_Seattle,C01014,21:30,43.926995,-90.27688
0_New York City_Seattle,S21021,21:30,43.926995,-90.27688
0_New York City_Seattle,W5902,21:30,43.926995,-90.27688
0_New York City_Seattle,H11669,21:30,43.926995,-90.27688
0_New York City_Seattle,E01407,21:30,43.926995,-90.27688
1_New York City_Seattle,N9689,04:12,43.953407,-116.890001
1_New York City_Seattle,N41005,04:12,43.953407,-116.890001
0_Chicago_Seattle,A0670,22:44,43.986481,-90.445455
0_Chicago_Seattle,O61410,22:44,43.986481,-90.445455
0_Chicago_Seattle,W21376,22:44,43.986481,-90.445455
1_Chicago_Seattle,H3801,20:30,44.485524,-117.360197
1_New York City_Seattle,O61367,02:21,44.519445,-117.378689
1_New York City_Seattle,J41263,02:21,44.519445,-117.378689
0_Portland_Atlanta,K21034,14:39,44.910181,-117.81989
0_Portland_Atlanta,Q01040,14:39,44.910181,-117.81989
0_Portland_Atlanta,F0659,23:36,45.349264,-118.247723
1_New York City_Seattle,J01261,12:08,45.352902,-118.182913
1_Portland_Atlanta,C9692,18:07,45.539999,-122.4173
0_Chicago_Seattle,N41005,04:06,45.570736,-106.045645
1_Chicago_Seattle,J71377,07:08,45.595532,-118.613607
0_Portland_Atlanta,A8624,10:52,45.628448,-121.214168
0_Portland_Atlanta,J01261,12:08,45.676708,-118.869466
0_Portland_Atlanta,H51505,00:40,45.679036,-121.289151
0_Portland_Atlanta,C71384,19:49,45.692349,-121.739483
0_Portland_Atlanta,J8664,19:49,45.692349,-121.739483
0_Portland_Atlanta,Y71383,09:37,45.696983,-121.821345
0_Portland_Atlanta,Q0653,09:37,45.696983,-121.821345
0_Portland_Atlanta,F41566,09:37,45.696983,-121.821345
0_Portland_Atlanta,T41503,09:37,45.696983,-121.821345
1_Portland_Atlanta,C01014,20:22,45.83224,-109.899065
1_Portland_Atlanta,N11361,10:11,45.901308,-119.331505
0_Chicago_Seattle,Y71383,09:30,45.90941,-112.261083
1_Portland_Atlanta,C01014,20:18,45.998242,-119.264061
0_New York City_Seattle,Z01371,04:47,46.010324,-112.706702
1_New York City_Seattle,M31042,20:04,46.208722,-119.728706
1_Portland_Atlanta,X2685,00:47,46.364816,-119.083424
1_Portland_Atlanta,A8624,10:55,46.641847,-118.859425
1_New York City_Seattle,N51354,06:35,46.680702,-120.475905
1_Chicago_Seattle,Y41029,09:20,46.696601,-120.44229
1_Portland_Atlanta,N11378,17:27,46.703578,-113.470031
1_Portland_Atlanta,V21579,07:20,46.716238,-113.532338
0_Chicago_Seattle,X4809,01:29,46.71659,-113.321917
0_New York City_Seattle,N11361,10:13,46.71871,-113.314023
1_Chicago_Seattle,H11362,20:26,46.783999,-120.36786
1_Chicago_Seattle,C01014,20:26,46.783999,-120.36786
1_Portland_Atlanta,Z21567,21:02,46.812174,-118.713061
0_New York City_Seattle,Z01371,04:44,46.875477,-113.919651
0_Chicago_Seattle,E8814,12:45,46.920767,-114.061913
0_Chicago_Seattle,R2812,02:08,46.971376,-120.441429
1_Portland_Atlanta,N51354,06:37,47.000724,-114.476054
1_Portland_Atlanta,W61355,16:44,47.027377,-114.292013
0_New York City_Seattle,J2644,10:01,47.087843,-118.898317
0_New York City_Seattle,Z21567,20:56,47.104098,-119.550278
1_New York City_Seattle,Z01371,04:44,47.193352,-120.95359
0_Chicago_Seattle,T81044,03:39,47.247349,-115.053779
1_Portland_Atlanta,X4809,01:31,47.296912,-118.027007
0_New York City_Seattle,N11361,10:10,47.308482,-115.207533
1_Chicago_Seattle,Y0623,00:25,47.334414,-121.346132
0_Chicago_Seattle,W6818,23:34,47.36295,-121.372873
0_Chicago_Seattle,F0659,23:34,47.36295,-121.372873
0_New York City_Seattle,Z21567,20:53,47.363117,-121.372861
0_Chicago_Seattle,H11362,20:19,47.395896,-117.840507
0_Chicago_Seattle,C01014,20:19,47.395896,-117.840507
1_New York City_Seattle,S41571,02:53,47.397891,-121.398421
1_New York City_Seattle,O61508,02:53,47.397891,-121.398421
0_Chicago_Seattle,Z01371,04:44,47.401104,-115.463769
0_Chicago_Seattle,L61012,14:55,47.407659,-115.502717
1_Portland_Atlanta,R3777,05:09,47.41584,-115.586718
1_Portland_Atlanta,Z8778,15:16,47.417787,-115.532671
1_Portland_Atlanta,Q01040,14:33,47.465023,-115.755239
0_New York City_Seattle,N11361,10:07,47.46818,-115.78421
0_Chicago_Seattle,K2788,06:54,47.491682,-115.960258
1_Portland_Atlanta,X01369,23:56,47.495448,-115.977882
1_Chicago_Seattle,C9692,18:11,47.515227,-121.838844
1_New York City_Seattle,X4805,01:02,47.52368,-121.936546
1_New York City_Seattle,U21368,12:39,47.532172,-122.021353
1_Portland_Atlanta,T81044,03:42,47.534297,-116.106659
0_Chicago_Seattle,B71351,05:22,47.584798,-122.225
0_Chicago_Seattle,N11361,10:09,47.602674,-117.541842
1_Portland_Atlanta,R11572,13:06,47.606173,-116.504316
1_Portland_Atlanta,Y01509,13:06,47.606173,-116.504316
0_Chicago_Seattle,K91360,19:14,47.70857,-116.854602
